NMSG,CPU_MAX,CPU_AVG,ANOMALY
239906.0,5.69,3.77,0.0
130776.0,3.63,2.88,0.0
79744.0,3.15,2.63,0.0
88265.0,3.2,2.43,0.0
98323.0,3.95,2.31,0.0
113205.0,3.81,2.53,0.0
103282.0,3.72,2.8,0.0
190688.0,4.23,3.51,1.0
421575.0,6.89,5.76,0.0
840247.0,11.88,9.4,1.0
1200452.0,14.94,13.0,0.0
1472727.0,19.11,16.15,1.0
1620083.0,19.32,17.0,1.0
1560294.0,18.89,15.91,1.0
1244766.0,15.85,13.68,1.0
1011141.0,13.93,11.39,1.0
995109.0,13.03,11.19,1.0
1290853.0,15.13,13.21,1.0
1609699.0,18.52,16.49,1.0
1750038.0,19.56,17.86,1.0
1378534.0,17.08,14.04,0.0
715570.0,11.49,8.53,0.0
514834.0,8.72,6.62,1.0
396299.0,10.21,7.73,1.0
254906.0,6.92,4.49,1.0
148109.0,3.59,3.03,1.0
87824.0,3.34,2.64,1.0
72572.0,3.34,2.43,1.0
76596.0,3.48,2.17,0.0
91367.0,2.65,1.98,0.0
106486.0,2.87,2.18,0.0
196671.0,3.56,2.9,0.0
437989.0,6.69,5.32,0.0
845301.0,10.84,9.12,0.0
1232011.0,14.12,12.51,0.0
1439329.0,16.35,14.91,1.0
1560128.0,100.0,17.34,1.0
1534751.0,16.83,15.36,1.0
1273827.0,15.34,13.84,1.0
1036334.0,14.01,11.65,1.0
1018962.0,12.42,11.13,1.0
1255582.0,14.66,13.18,1.0
1606587.0,18.56,16.52,1.0
1819898.0,19.95,18.22,1.0
1462143.0,17.46,14.36,1.0
776086.0,11.53,8.93,0.0
538748.0,8.54,6.85,0.0
413251.0,9.89,7.17,0.0
271344.0,6.19,4.03,0.0
167628.0,4.01,3.19,0.0
100104.0,3.46,2.77,0.0
83885.0,3.05,2.43,0.0
90968.0,4.14,2.43,0.0
88256.0,2.47,1.96,0.0
103721.0,2.66,2.14,0.0
192629.0,3.63,2.87,1.0
438352.0,6.39,5.02,0.0
865828.0,10.63,8.96,0.0
1277704.0,14.47,12.59,1.0
1532116.0,16.85,15.21,1.0
1654035.0,18.38,16.68,1.0
1636926.0,17.74,16.08,1.0
1308132.0,15.33,13.76,1.0
1129880.0,13.61,11.82,1.0
1103979.0,13.5,11.5,1.0
1428189.0,15.6,13.85,1.0
1724222.0,18.85,16.95,1.0
1923174.0,20.24,18.24,1.0
1478637.0,18.74,14.51,1.0
810625.0,11.43,9.0,0.0
616905.0,9.24,7.14,1.0
526978.0,10.99,8.23,0.0
434347.0,6.93,5.57,0.0
293089.0,5.11,4.32,0.0
180579.0,4.48,3.52,0.0
120089.0,3.59,2.79,0.0
97553.0,4.47,2.48,0.0
99163.0,2.92,2.07,0.0
97845.0,3.59,2.06,0.0
150578.0,4.08,2.5,1.0
302369.0,4.98,3.81,0.0
729180.0,10.03,7.59,0.0
1384367.0,16.13,13.53,0.0
1991415.0,21.45,19.09,0.0
2239015.0,25.53,22.87,0.0
2000654.0,23.41,19.86,0.0
1262861.0,16.18,13.22,0.0
1131663.0,13.92,11.92,0.0
1130926.0,14.16,12.04,0.0
1303757.0,15.35,13.51,0.0
1603566.0,18.43,16.37,0.0
1679851.0,18.42,17.11,0.0
1415623.0,17.12,14.59,0.0
874145.0,11.98,9.61,0.0
672244.0,9.13,7.67,0.0
596453.0,9.07,7.46,0.0
496284.0,7.53,6.06,0.0
328049.0,5.4,4.72,0.0
203116.0,4.65,3.8,0.0
146712.0,4.08,3.06,0.0
98589.0,4.62,2.47,0.0
113816.0,2.96,2.19,0.0
83181.0,3.2,1.97,0.0
95786.0,3.21,2.65,1.0
170358.0,3.26,2.67,0.0
372462.0,6.2,4.55,0.0
814628.0,10.17,8.37,0.0
1157038.0,13.32,11.79,0.0
1372282.0,15.32,13.86,0.0
1267118.0,16.12,12.98,0.0
870971.0,11.47,9.58,0.0
883135.0,11.84,9.7,0.0
904373.0,11.56,9.78,0.0
908301.0,10.4,9.74,0.0
998643.0,12.66,10.59,0.0
1067154.0,12.92,11.19,0.0
970048.0,12.79,10.51,0.0
717111.0,10.04,8.13,0.0
562810.0,10.58,9.04,0.0
383827.0,8.92,7.32,0.0
218188.0,6.81,5.85,0.0
127927.0,5.65,3.85,0.0
72729.0,3.41,2.68,0.0
69980.0,2.96,2.33,0.0
83691.0,4.38,2.3,0.0
76903.0,2.41,1.89,0.0
101465.0,3.06,2.07,0.0
183073.0,3.49,2.77,1.0
412895.0,100.0,6.31,0.0
770953.0,10.08,8.09,0.0
1142596.0,13.07,11.3,0.0
1376441.0,14.78,13.33,0.0
1468214.0,15.99,14.44,0.0
1386791.0,15.65,13.85,1.0
1175548.0,13.71,12.12,0.0
926569.0,12.5,10.01,1.0
966617.0,11.75,9.98,1.0
1189078.0,13.65,12.06,1.0
1515940.0,17.11,14.91,1.0
1655971.0,18.04,16.32,1.0
1285355.0,15.72,12.66,1.0
638141.0,9.42,7.28,1.0
443756.0,7.31,5.58,1.0
330765.0,8.92,6.19,1.0
201595.0,4.7,3.21,0.0
138752.0,3.49,2.86,0.0
75626.0,3.24,2.62,0.0
73919.0,3.11,2.36,0.0
72229.0,3.99,2.17,0.0
85242.0,2.63,1.98,0.0
101605.0,2.74,2.11,0.0
194472.0,3.56,2.84,1.0
447431.0,6.47,4.97,0.0
846410.0,10.57,8.72,0.0
1261960.0,13.77,12.01,1.0
1520209.0,15.99,14.35,1.0
1618506.0,16.95,15.43,1.0
1508353.0,16.98,14.66,1.0
1321022.0,15.14,13.14,1.0
1041814.0,13.63,10.98,1.0
1013568.0,12.45,10.63,1.0
1287342.0,14.2,12.65,1.0
1584921.0,17.68,15.69,1.0
1772736.0,18.75,17.2,1.0
1374556.0,16.65,13.46,1.0
715143.0,10.61,8.07,1.0
525117.0,8.22,6.45,1.0
409872.0,9.84,7.14,1.0
252004.0,6.48,3.94,1.0
144235.0,3.7,2.96,1.0
76965.0,3.33,2.66,1.0
88506.0,2.99,2.5,0.0
94717.0,4.16,2.26,0.0
110381.0,2.99,2.17,0.0
109811.0,2.7,2.15,0.0
199311.0,3.57,2.88,1.0
428935.0,6.37,5.04,0.0
845916.0,10.66,8.81,0.0
1231433.0,13.79,12.17,1.0
1455193.0,15.97,14.57,1.0
1544625.0,17.39,15.62,1.0
1486208.0,16.62,15.11,1.0
1269992.0,16.1,13.41,1.0
1047974.0,13.85,11.25,1.0
1027744.0,12.58,10.93,1.0
1251816.0,14.47,12.88,1.0
1573955.0,17.83,16.07,1.0
1765379.0,19.41,17.65,1.0
1383369.0,17.15,13.83,1.0
736540.0,11.14,8.5,1.0
554847.0,8.49,6.82,1.0
435198.0,10.62,7.94,1.0
296843.0,6.49,5.08,1.0
158849.0,4.53,3.81,1.0
84227.0,4.04,3.36,1.0
68395.0,3.03,2.39,1.0
77650.0,4.0,2.16,0.0
82429.0,2.46,1.97,0.0
110812.0,2.58,2.18,0.0
194651.0,3.46,2.79,1.0
482664.0,6.67,5.29,0.0
910777.0,10.92,9.06,0.0
1224138.0,14.32,12.17,1.0
1492618.0,15.88,14.34,1.0
1555976.0,17.42,15.43,1.0
1527276.0,16.97,15.31,1.0
1273507.0,15.96,13.42,1.0
1046794.0,13.1,11.21,1.0
1028386.0,12.84,10.96,1.0
1241653.0,14.4,12.72,1.0
1590869.0,18.17,15.9,1.0
1758106.0,19.25,17.52,1.0
1364817.0,16.99,13.76,1.0
726418.0,10.7,8.5,1.0
521084.0,9.21,6.84,1.0
431357.0,9.31,7.1,1.0
280206.0,5.74,4.71,1.0
165747.0,4.6,3.85,1.0
103862.0,4.35,3.28,1.0
78938.0,100.0,4.07,1.0
76740.0,4.34,2.3,0.0
88052.0,2.69,2.07,0.0
109467.0,2.86,2.22,0.0
193236.0,3.51,2.83,1.0
435268.0,6.52,5.2,0.0
867770.0,10.94,9.21,0.0
1243217.0,14.22,12.66,1.0
1569000.0,17.16,15.42,1.0
1688155.0,18.52,16.76,1.0
1566922.0,17.63,16.16,1.0
1331330.0,16.08,14.09,1.0
1155423.0,14.65,12.22,1.0
1110953.0,13.86,12.18,1.0
1386157.0,16.33,14.39,1.0
1726632.0,19.82,17.7,1.0
1828064.0,20.74,18.69,1.0
1473538.0,17.76,14.75,1.0
826731.0,11.82,9.33,1.0
609878.0,9.19,7.4,1.0
542605.0,11.56,8.35,1.0
439796.0,6.93,5.7,1.0
304383.0,5.43,4.58,1.0
186506.0,4.44,3.76,1.0
120881.0,3.49,2.89,1.0
104984.0,4.86,2.57,1.0
86804.0,2.82,2.01,1.0
99257.0,2.67,2.09,0.0
137125.0,3.35,2.44,0.0
303594.0,5.23,3.84,0.0
741084.0,10.13,7.65,0.0
1396246.0,15.99,13.39,0.0
1950646.0,21.18,19.33,0.0
2254193.0,25.63,22.94,0.0
1941464.0,23.55,20.03,1.0
1294323.0,15.82,13.37,0.0
1135195.0,14.05,12.21,0.0
1187985.0,14.18,12.6,1.0
1376530.0,16.33,14.32,0.0
1664720.0,18.61,16.96,0.0
1728307.0,19.07,17.78,1.0
1429882.0,17.31,14.77,0.0
860803.0,12.54,9.74,0.0
673685.0,9.37,7.8,0.0
606818.0,9.09,7.7,0.0
519761.0,8.26,6.36,0.0
351710.0,5.82,4.95,0.0
227343.0,4.66,4.02,0.0
155256.0,4.49,3.17,0.0
106690.0,4.82,2.65,0.0
96324.0,2.93,2.12,0.0
82792.0,2.58,1.99,0.0
92238.0,3.33,2.38,1.0
154117.0,3.21,2.6,0.0
370134.0,5.69,4.42,0.0
827832.0,10.36,8.75,0.0
1215009.0,13.92,12.24,0.0
1424421.0,17.16,14.61,0.0
1291205.0,15.77,13.74,0.0
900564.0,12.33,9.95,0.0
858651.0,12.06,9.83,0.0
895474.0,12.21,10.13,0.0
928451.0,11.73,10.26,0.0
1013812.0,13.33,11.37,0.0
1080842.0,13.45,11.62,0.0
990243.0,13.16,10.6,0.0
676246.0,10.27,7.99,0.0
531115.0,9.99,8.95,0.0
384635.0,8.56,7.25,0.0
220831.0,6.94,5.76,0.0
128638.0,5.67,3.84,0.0
78080.0,3.08,2.64,0.0
66383.0,3.06,2.35,0.0
70939.0,4.65,2.22,0.0
83488.0,2.64,1.97,0.0
102481.0,2.8,2.09,0.0
175046.0,3.32,2.73,1.0
389472.0,5.83,4.65,0.0
759401.0,9.9,8.11,0.0
1155289.0,13.09,11.42,1.0
1408413.0,15.58,13.82,1.0
1492581.0,15.89,14.7,1.0
1417511.0,15.96,14.18,1.0
1192540.0,14.28,12.49,1.0
981118.0,12.64,10.46,1.0
994194.0,12.48,10.49,1.0
1198755.0,14.34,12.65,1.0
1539924.0,17.95,15.87,1.0
1630628.0,18.46,16.66,1.0
1218969.0,15.62,12.39,1.0
596804.0,9.51,7.2,1.0
417196.0,100.0,7.15,1.0
308460.0,8.94,5.96,1.0
188198.0,4.62,3.61,1.0
115103.0,3.49,2.84,1.0
67668.0,3.35,2.66,1.0
59428.0,2.91,2.38,1.0
69259.0,4.09,2.36,1.0
72518.0,2.53,2.04,0.0
99376.0,2.83,2.22,0.0
176268.0,3.55,2.85,1.0
404806.0,5.98,4.85,0.0
778842.0,10.04,8.22,0.0
1218440.0,13.35,11.49,1.0
1428586.0,16.26,14.0,1.0
1559947.0,17.16,15.19,1.0
1451616.0,16.46,14.62,1.0
1252390.0,15.65,12.99,1.0
1012898.0,13.24,10.76,1.0
1006897.0,12.2,10.52,1.0
1230507.0,14.43,12.7,1.0
1556517.0,17.93,15.81,1.0
1763534.0,18.64,16.93,1.0
1295414.0,15.82,13.04,1.0
656756.0,10.14,7.61,1.0
454642.0,7.15,5.87,1.0
354326.0,8.89,6.25,1.0
220629.0,4.44,3.54,1.0
125684.0,3.59,2.93,1.0
72278.0,3.76,2.77,1.0
88362.0,3.69,2.63,1.0
100290.0,3.56,2.5,0.0
89262.0,2.63,2.11,1.0
98811.0,3.12,2.23,0.0
176803.0,3.7,2.89,1.0
404243.0,6.23,4.87,0.0
802202.0,9.96,8.29,0.0
1164062.0,13.13,11.47,1.0
1378936.0,15.82,13.96,1.0
1539310.0,16.9,15.33,1.0
1454716.0,16.14,14.7,1.0
1239712.0,14.96,13.12,1.0
998507.0,13.64,11.0,1.0
1017497.0,12.41,10.53,1.0
1281339.0,14.5,12.81,1.0
1561133.0,17.84,15.75,1.0
1690329.0,18.5,16.59,1.0
1267510.0,15.57,12.82,1.0
653472.0,9.77,7.63,1.0
466958.0,7.79,6.05,1.0
364842.0,9.89,6.91,1.0
237790.0,6.43,4.14,1.0
136620.0,3.7,3.03,1.0
76635.0,3.34,2.75,1.0
61229.0,3.08,2.46,1.0
71841.0,3.87,2.24,1.0
76321.0,2.41,1.91,0.0
104024.0,2.45,2.14,0.0
178551.0,3.68,2.78,1.0
393707.0,6.01,4.7,0.0
782251.0,10.06,8.19,0.0
1183678.0,13.54,11.43,1.0
1382596.0,15.59,13.83,1.0
1516605.0,16.97,15.08,1.0
1415886.0,16.39,14.68,1.0
1245168.0,14.9,13.22,1.0
1027041.0,13.66,11.13,1.0
1029234.0,12.49,10.81,1.0
1235692.0,14.25,12.77,1.0
1547764.0,17.79,15.7,1.0
1677578.0,18.42,16.55,1.0
1277257.0,15.79,13.09,1.0
692092.0,10.26,7.92,1.0
490742.0,7.56,6.04,1.0
390983.0,9.98,6.99,1.0
262878.0,5.65,4.61,1.0
152438.0,4.41,3.77,1.0
98847.0,4.17,3.45,1.0
76897.0,3.41,2.48,1.0
83050.0,3.93,2.34,1.0
97125.0,2.73,2.03,0.0
99356.0,2.66,2.15,0.0
174340.0,3.47,2.79,0.0
396902.0,5.96,4.72,0.0
810229.0,10.3,8.34,0.0
1211699.0,13.46,11.67,1.0
1427838.0,16.03,14.33,1.0
1592764.0,16.89,15.58,1.0
1500009.0,17.05,15.09,1.0
1260235.0,14.66,13.05,1.0
1077740.0,14.06,11.24,1.0
1110567.0,13.57,11.52,1.0
1345507.0,100.0,15.09,1.0
1640761.0,18.88,16.76,1.0
1736028.0,19.41,17.44,1.0
1375535.0,16.68,13.67,1.0
755985.0,10.65,8.43,1.0
536049.0,8.4,6.56,1.0
481154.0,9.97,7.52,1.0
406824.0,6.73,5.86,1.0
288397.0,5.68,4.92,1.0
180178.0,5.63,4.26,1.0
121630.0,3.84,2.89,0.0
88734.0,4.64,2.41,1.0
117752.0,2.98,2.24,0.0
89060.0,2.99,2.11,0.0
124788.0,3.3,2.49,1.0
263438.0,4.8,3.61,0.0
647212.0,9.89,7.16,0.0
1329103.0,16.08,13.31,0.0
1953997.0,21.96,19.25,0.0
2272319.0,26.08,23.18,0.0
1991719.0,24.15,20.27,1.0
1233972.0,16.01,13.29,0.0
1132257.0,14.85,12.07,1.0
1163031.0,14.54,12.67,1.0
1380561.0,16.68,14.86,0.0
1691783.0,19.25,17.33,0.0
1688364.0,19.09,17.56,1.0
1424651.0,17.35,14.69,0.0
857739.0,12.03,9.42,0.0
599527.0,8.89,7.23,0.0
554907.0,8.33,7.13,0.0
488073.0,7.38,6.19,0.0
340115.0,5.65,4.87,0.0
205125.0,4.81,3.95,0.0
128045.0,3.99,2.95,0.0
106563.0,4.59,2.6,0.0
102689.0,2.98,2.15,0.0
77099.0,3.3,2.0,0.0
87872.0,3.36,2.4,0.0
159005.0,3.34,2.65,0.0
345912.0,5.83,4.32,0.0
732905.0,9.4,7.78,0.0
1121579.0,13.15,11.45,0.0
1350104.0,15.26,14.02,0.0
1329638.0,15.65,13.45,0.0
902452.0,11.73,9.73,0.0
882448.0,11.25,9.71,0.0
939610.0,12.26,10.4,0.0
977091.0,12.65,10.76,0.0
1064433.0,13.48,11.38,0.0
1090536.0,14.27,12.02,0.0
999664.0,12.89,10.72,1.0
670541.0,10.16,7.98,0.0
498301.0,8.73,7.83,0.0
367834.0,7.93,6.52,0.0
224136.0,6.41,5.09,0.0
131492.0,5.27,4.59,0.0
77536.0,5.01,4.36,0.0
70891.0,3.99,2.93,0.0
81283.0,3.93,2.27,0.0
83440.0,2.76,1.95,0.0
100640.0,2.76,2.11,0.0
174533.0,3.44,2.73,0.0
375064.0,5.8,4.55,0.0
754270.0,9.7,7.97,0.0
1089119.0,12.86,11.06,1.0
1322950.0,15.2,13.24,1.0
1416410.0,15.94,14.39,1.0
1353253.0,16.82,14.17,1.0
1184619.0,14.68,12.47,1.0
946678.0,12.8,10.28,1.0
974822.0,12.25,10.34,1.0
1233904.0,14.04,12.47,1.0
1520661.0,17.55,15.51,1.0
1604904.0,18.41,16.31,1.0
1177112.0,15.23,12.28,1.0
615275.0,9.76,7.24,1.0
425960.0,6.98,5.67,1.0
325320.0,9.01,6.31,1.0
211046.0,4.94,3.59,1.0
124086.0,3.62,2.98,1.0
90726.0,3.73,2.94,1.0
87720.0,3.42,2.68,0.0
70247.0,4.71,2.37,1.0
108704.0,5.36,2.23,0.0
108975.0,3.0,2.35,0.0
173674.0,3.89,2.83,0.0
393786.0,6.02,4.86,0.0
758848.0,9.74,8.07,1.0
1083765.0,12.8,11.0,1.0
1283488.0,14.89,13.07,1.0
1388889.0,100.0,15.59,1.0
1318333.0,15.46,13.78,1.0
1193552.0,14.91,12.42,1.0
967069.0,12.66,10.35,1.0
975719.0,12.07,10.39,1.0
1201904.0,14.06,12.47,1.0
1456950.0,16.83,15.12,1.0
1575455.0,18.08,15.89,1.0
1165922.0,14.59,11.97,1.0
605546.0,9.3,7.14,1.0
426581.0,7.0,5.68,1.0
335795.0,8.88,6.27,1.0
215137.0,5.0,3.6,1.0
119582.0,3.68,2.92,0.0
75133.0,3.45,2.74,1.0
92162.0,3.52,2.69,0.0
95350.0,4.43,2.43,0.0
84713.0,5.24,2.12,0.0
100449.0,3.04,2.26,0.0
180051.0,3.81,2.91,0.0
390037.0,6.26,4.84,0.0
779160.0,10.31,8.33,1.0
1132171.0,13.08,11.46,1.0
1406128.0,15.71,13.92,1.0
1501308.0,17.13,15.26,1.0
1448675.0,15.8,14.71,1.0
1268078.0,15.5,13.58,1.0
1051043.0,14.1,11.14,1.0
1023631.0,12.33,10.9,1.0
1292649.0,14.81,13.04,1.0
1647587.0,24.37,16.53,1.0
1714372.0,18.74,16.98,1.0
1268025.0,15.82,12.99,1.0
672010.0,10.08,7.79,1.0
468715.0,7.45,5.98,1.0
379424.0,10.2,7.04,1.0
247139.0,6.0,3.99,1.0
144442.0,3.69,3.09,1.0
83270.0,3.49,2.86,1.0
73447.0,3.11,2.54,0.0
70139.0,4.25,2.29,0.0
81504.0,2.93,2.11,0.0
110111.0,2.94,2.32,0.0
195939.0,4.0,3.05,1.0
389606.0,6.13,4.97,1.0
793933.0,10.46,8.53,1.0
1152917.0,13.3,11.57,1.0
1366148.0,15.55,13.85,1.0
1492592.0,16.58,15.22,1.0
1460024.0,16.97,14.88,0.0
1255758.0,16.04,13.57,1.0
1027149.0,14.17,11.48,0.0
1007901.0,12.76,11.09,0.0
1249152.0,15.0,13.31,0.0
1531252.0,17.83,16.12,0.0
1654353.0,18.63,17.01,1.0
1259691.0,16.03,13.05,0.0
695736.0,10.97,8.0,0.0
478545.0,7.81,6.09,0.0
402340.0,9.77,6.69,0.0
270020.0,5.51,4.17,0.0
154458.0,4.43,3.29,0.0
103322.0,3.84,3.08,0.0
80337.0,3.38,2.64,0.0
78819.0,5.31,2.47,0.0
95205.0,2.98,2.22,0.0
106834.0,3.29,2.29,0.0
197717.0,4.36,3.12,0.0
422722.0,6.72,4.94,0.0
822692.0,10.67,8.47,0.0
1198364.0,13.88,11.95,0.0
1480351.0,16.71,14.74,0.0
1651529.0,17.58,16.21,1.0
1572264.0,17.33,15.64,1.0
1346677.0,15.49,13.74,0.0
1122145.0,14.05,11.85,1.0
1177409.0,13.33,11.9,1.0
1494418.0,17.49,14.61,0.0
1808306.0,19.58,17.9,0.0
1904988.0,21.63,18.87,1.0
1468221.0,17.61,14.65,0.0
820619.0,11.45,8.82,0.0
584025.0,8.36,6.82,0.0
512556.0,10.61,7.68,0.0
439112.0,6.58,5.54,0.0
312950.0,5.55,4.6,0.0
204488.0,4.9,3.98,0.0
131013.0,4.06,3.12,0.0
102401.0,4.4,2.67,0.0
88299.0,2.92,2.09,0.0
96947.0,3.27,2.09,0.0
142458.0,100.0,4.11,1.0
289729.0,5.2,3.73,0.0
714810.0,9.81,7.2,0.0
1378085.0,15.5,12.94,0.0
1934943.0,21.32,19.11,0.0
2319985.0,25.57,23.41,0.0
2043796.0,24.32,20.7,0.0
1321524.0,16.75,13.62,0.0
1153381.0,13.69,12.22,0.0
1240829.0,14.92,12.73,0.0
1501058.0,16.79,14.89,0.0
1727969.0,19.71,17.58,0.0
1849890.0,19.59,18.14,0.0
1477985.0,17.79,14.98,0.0
877248.0,12.22,9.47,0.0
633330.0,8.46,7.16,0.0
574236.0,8.41,6.92,0.0
508142.0,7.56,6.02,0.0
347797.0,5.41,4.84,0.0
227985.0,3.79,3.07,0.0
159348.0,3.49,2.46,0.0
73936.0,2.39,1.91,0.0
69850.0,2.41,1.85,0.0
65820.0,3.07,1.87,0.0
88519.0,3.36,2.69,1.0
201690.0,3.86,3.01,0.0
480719.0,7.4,5.45,0.0
948777.0,11.25,9.3,0.0
1312578.0,15.49,13.12,0.0
1451200.0,16.34,14.49,0.0
1264049.0,16.0,12.82,0.0
848224.0,10.87,9.02,0.0
847614.0,10.86,9.25,0.0
922105.0,11.72,9.85,0.0
996166.0,11.98,10.42,0.0
1050343.0,13.12,11.18,0.0
995872.0,12.43,10.43,0.0
820487.0,11.38,8.92,0.0
612604.0,8.94,7.1,0.0
452640.0,8.35,7.31,0.0
324308.0,6.6,4.9,0.0
185878.0,4.82,4.08,0.0
114512.0,4.83,4.0,0.0
69191.0,5.37,4.49,0.0
76995.0,5.51,3.59,0.0
74948.0,4.02,2.28,0.0
63765.0,2.52,1.81,0.0
86477.0,2.73,2.02,0.0
186912.0,4.12,2.84,1.0
418568.0,6.84,4.84,0.0
867185.0,10.66,8.28,0.0
1171842.0,13.11,10.93,1.0
1529917.0,15.76,13.94,1.0
1516710.0,17.4,15.04,1.0
1419157.0,16.03,14.42,1.0
1187308.0,15.05,12.7,1.0
986080.0,13.63,10.78,1.0
1078253.0,13.22,11.17,1.0
1326535.0,15.24,13.45,0.0
1582258.0,17.88,15.97,0.0
1535312.0,17.67,15.59,0.0
1065318.0,14.52,11.38,0.0
560495.0,8.83,6.74,0.0
371099.0,6.6,5.04,0.0
279443.0,8.15,5.57,0.0
177149.0,4.58,3.54,0.0
117007.0,3.98,2.85,0.0
67655.0,3.29,2.61,0.0
80253.0,3.26,2.5,0.0
71249.0,4.07,2.21,0.0
55538.0,2.33,1.76,0.0
80375.0,2.5,2.0,0.0
193804.0,3.78,2.94,0.0
433678.0,6.71,5.13,0.0
913588.0,11.58,9.34,0.0
1337261.0,14.77,13.17,1.0
1639909.0,17.76,16.01,1.0
1753740.0,18.21,17.01,1.0
1602916.0,17.46,15.91,0.0
1321244.0,15.2,13.54,1.0
1131987.0,13.89,11.55,0.0
1166299.0,13.71,12.07,0.0
1487319.0,17.21,14.69,0.0
1841889.0,20.05,17.83,0.0
1785505.0,19.87,17.55,1.0
1343617.0,16.09,13.33,0.0
743891.0,11.15,8.34,0.0
539334.0,7.75,6.47,0.0
513400.0,10.56,7.63,0.0
431216.0,6.03,5.32,0.0
358378.0,100.0,6.68,0.0
241374.0,5.09,4.31,0.0
181200.0,4.51,3.52,0.0
135154.0,4.2,2.8,0.0
153706.0,3.56,2.71,0.0
118586.0,2.95,2.4,0.0
145352.0,3.27,2.59,0.0
277942.0,4.81,3.8,1.0
534366.0,8.44,6.06,1.0
1081435.0,12.91,10.78,1.0
1433896.0,16.32,14.37,1.0
1658043.0,18.27,16.62,1.0
1475488.0,17.76,15.09,0.0
1045556.0,13.54,10.92,0.0
1011802.0,12.74,10.81,0.0
1091094.0,13.87,11.47,1.0
1112962.0,13.65,11.94,1.0
1219717.0,13.69,12.5,0.0
1153330.0,13.57,12.07,1.0
954874.0,12.85,10.38,0.0
694207.0,10.16,7.96,0.0
571514.0,8.71,6.74,0.0
435919.0,10.31,7.54,0.0
277870.0,6.28,4.3,1.0
199717.0,7.81,3.54,1.0
119148.0,3.74,3.04,1.0
140536.0,4.0,2.97,1.0
132202.0,5.23,2.88,0.0
168733.0,3.73,2.76,0.0
177953.0,3.57,2.76,0.0
287604.0,4.34,3.48,0.0
554465.0,7.46,5.92,1.0
1023553.0,12.13,10.0,0.0
1454040.0,15.79,14.07,0.0
1755832.0,19.6,17.0,1.0
1867750.0,20.42,17.89,1.0
1638283.0,18.65,16.28,1.0
1280682.0,15.45,13.24,1.0
1103001.0,13.29,11.59,1.0
1150267.0,13.07,11.78,1.0
1422791.0,16.35,14.1,0.0
1681226.0,19.58,16.53,0.0
1616730.0,18.07,16.1,1.0
1164266.0,15.06,11.82,0.0
618187.0,9.83,7.22,0.0
435926.0,7.09,5.7,0.0
341627.0,9.37,6.49,0.0
218393.0,5.01,3.56,0.0
141592.0,3.64,3.05,0.0
92221.0,3.51,2.91,0.0
115747.0,3.58,2.89,0.0
110039.0,5.02,2.71,0.0
124646.0,3.42,2.47,0.0
100617.0,2.74,2.24,0.0
187648.0,3.75,2.94,0.0
421311.0,6.29,5.02,0.0
837595.0,10.76,8.61,0.0
1317734.0,14.34,12.82,0.0
1730307.0,18.51,16.45,1.0
1843431.0,19.41,18.12,1.0
1675346.0,18.16,16.69,1.0
1325690.0,15.66,13.73,1.0
1149665.0,13.66,12.04,1.0
1224434.0,14.5,12.74,1.0
1533635.0,17.83,15.65,1.0
1888619.0,19.78,18.29,0.0
1736591.0,19.41,17.47,0.0
1247046.0,15.89,12.84,0.0
691888.0,10.72,7.96,0.0
508273.0,7.93,6.32,0.0
447207.0,10.15,7.41,0.0
362463.0,6.58,5.14,0.0
258940.0,5.05,4.2,0.0
163476.0,4.5,3.63,0.0
117774.0,3.86,3.01,0.0
79656.0,4.91,2.53,0.0
115448.0,3.59,2.76,0.0
90421.0,4.24,2.71,1.0
137963.0,6.15,3.6,0.0
310782.0,7.22,5.29,0.0
741347.0,11.6,8.5,0.0
1436980.0,16.67,13.93,0.0
2040301.0,22.99,20.12,0.0
2435801.0,26.81,24.41,0.0
2084704.0,25.65,21.06,0.0
1343949.0,16.82,13.48,0.0
1150927.0,14.36,12.33,0.0
1271472.0,14.79,13.05,0.0
1496762.0,18.45,15.31,0.0
1727213.0,19.49,17.92,0.0
1618732.0,18.41,16.29,0.0
1265465.0,15.75,12.78,0.0
761391.0,100.0,10.14,0.0
540065.0,8.06,6.65,0.0
485421.0,7.81,6.5,0.0
429715.0,6.79,5.51,0.0
304097.0,5.51,4.6,0.0
194297.0,4.75,3.9,0.0
137964.0,3.99,3.04,0.0
93304.0,4.6,2.56,0.0
118019.0,3.08,2.35,0.0
76424.0,2.63,1.96,0.0
99485.0,3.57,2.75,0.0
165627.0,3.65,2.78,0.0
355907.0,5.98,4.48,0.0
764110.0,9.78,8.12,0.0
1140082.0,13.42,11.7,0.0
1376971.0,15.38,14.04,0.0
1287787.0,15.47,13.18,0.0
863561.0,11.25,9.37,0.0
869614.0,11.31,9.69,0.0
933979.0,11.88,10.24,0.0
995796.0,12.5,10.77,0.0
1086483.0,13.51,11.89,0.0
1020475.0,13.68,11.24,0.0
894846.0,12.24,9.74,0.0
634838.0,9.32,7.48,0.0
471474.0,9.5,8.14,0.0
338948.0,7.64,6.58,0.0
206768.0,6.28,5.11,0.0
127767.0,5.14,4.48,0.0
78378.0,4.75,3.2,0.0
87227.0,3.12,2.51,0.0
74722.0,4.12,2.31,0.0
97076.0,2.94,2.17,0.0
98602.0,2.62,2.15,0.0
196213.0,3.94,2.99,1.0
409249.0,6.17,4.97,0.0
819111.0,10.55,8.62,0.0
1158002.0,13.48,11.92,0.0
